,0
0,1.0912485097171893
1,0.9500319259198544
2,1.067914792376705
3,1.2585269553314802
4,1.2827697612258244
5,0.79123946846012
6,0.7857849674409284
7,0.853059823527587
8,0.9373047770777169
9,0.7439653484613656
10,0.42607709088300344
11,0.40546969978127567
12,0.9045759830288178
13,0.7430562902114695
14,0.669417874855723
15,0.9336684531662448
16,0.9779119951484916
17,0.9542749351491135
18,0.9500319259198544
19,0.6688111895379377
20,0.8494234693121513
21,0.700327582678047
22,0.9615475829720611
23,0.7848759091910322
24,0.7591173294250445
25,0.4736536141178305
26,0.6627509729277433
27,0.6130520208074477
28,0.5521407542938388
29,0.4518347312261703
30,0.20788820135848446
31,0.36486251201446457
32,-0.17060798007459316
33,0.5151708298613206
34,0.49001802629426094
35,0.5533531855065904
36,0.5218367923664811
37,0.7500265347983427
38,0.4894122803992947
39,0.31486115665809444
40,-0.01030068816603452
41,0.1606140813597301
42,0.1478860233987353
43,0.29758765592780595
44,0.06667161756114945
45,0.06697496022004298
46,0.3324370303204955
47,0.459108318471937
48,0.5221401350253746
49,0.6288106870889119
50,0.6563864742358347
51,0.6779029538914222
52,0.6363866775707513
53,0.8209376844925115
54,0.7936633914628041
55,1.0839758618942434
56,1.0794304494289115
57,1.08367251923535
58,0.9463956020083824
59,0.9682144849000408
60,1.0645808717013054
61,0.8197252532797599
62,0.5612325186473233
63,0.6757814341248108
64,0.41365237558090046
65,0.33637669689086114
66,0.1390985411269634
67,0.30152732249817155
68,0.02333719443672427
69,0.03758008684654334
70,0.34122545201508653
71,0.31637599110692044
72,0.10727883563192417
73,-0.14697092007521684
74,-0.01939151309669824
75,0.12000689359291894
76,0.21364601473260605
77,0.3172850493568167
78,-0.013027953827610402
79,0.17637180821837517
80,0.13485553189770424
81,0.22425261353491488
82,-0.10090923128921406
83,-0.2448530504441631
84,-0.1954574712867228
85,-0.3775845552057989
86,-0.6197129382697305
87,-0.6300161641091839
88,-0.5509232780382094
89,-0.3645540940087314
90,-0.4587989610433848
91,-0.7345651964061116
92,-0.633350084784585
93,-0.6863815635980315
94,-0.6136517519327536
95,-0.6060757614509141
96,-0.4809211865939368
97,-0.29273291633788373
98,-0.17000223417962865
99,-0.08909026188207735
100,-0.4148578526011725
101,-0.23727705996232368
102,-0.18424512658944772
103,-0.3484920850683737
104,-0.19485172539175655
105,-0.3139460533345777
106,-0.5321349428590949
107,-1.0009368096198517
108,-1.0388167620290487
109,-0.9039642223641929
110,-0.9745725142628604
111,-1.0133615552259165
112,-0.8448715875177313
113,-0.795476008360291
114,-0.6839571860359188
115,-0.49486073634486405
116,-0.30091559213750846
117,-0.4291007450109933
118,-0.622743516286238
119,-0.6391078981587066
120,-0.6591076948237901
121,-0.6660779394106632
122,-0.4360709895978665
123,-0.3945547132771956
124,-0.4045545964577572
125,-0.37849364375965866
126,-0.3715233991727855
127,-0.8469926527249132
128,-0.8354769956727073
129,-0.6794117735705869
130,-0.5572868373072973
131,-0.623046828641168
132,-0.5527414248419654
133,-0.5560744060945457
134,-0.3909183893657235
135,-0.5194068848981002
136,-0.553953856054717
137,-0.5145581297738747
138,-0.25424721803372036
139,-0.013330357063683112
140,-0.009694033152211028
141,-0.06484745598773478
142,-0.04181614188332298
143,0.11091515954339624
144,0.03060984225967016
145,0.17909907387995105
146,0.045459419987276296
147,0.30395215461971287
148,0.38516656045729875
149,0.3133463222092701
150,0.3897119729226306
151,0.41971259219109475
152,0.35152867785453995
153,0.3651658243693945
154,0.32607347105140766
155,0.11940023857909544
156,-0.05151365213177376
157,-0.08272667230902765
158,-0.02454358057585359
159,0.028488352797022373
160,-0.37243248772664356
161,-0.3475830268184775
162,-0.3863720374775708
163,-0.5839544753231811
164,-0.4981937479014062
165,-0.6648655385018735
166,-0.7103219359523395
167,-0.6251674089849586
168,-0.534558865861779
169,-0.37455397718929306
170,-0.584863563877041
171,-0.7457775107994239
172,-0.8597202561264793
173,-1.0266953590818775
174,-1.0809392691080764
175,-1.0930606720552476
176,-1.0263920467269467
177,-1.2203376757976936
178,-1.1697301199869294
179,-1.245186682146431
180,-1.1563962858270065
181,-1.2524597845288064
182,-1.189427513415941
183,-1.2076100723961265
184,-1.2948851494033362
185,-1.0015430403782084
186,-0.9742692019079296
187,-0.9154798794163989
188,-1.1285167014617616
189,-1.3664025298558617
190,-1.5309532855531098
191,-1.598228111335806
192,-1.7664147363850975
193,-1.2909459676963602
194,-1.2824604341012333
195,-1.0576050972081632
196,-1.2454900248053236
197,-1.283975723109487
198,-1.3151887735907037
199,-1.0418473400455563
200,-0.9357834732998044
201,-1.4233741297991043
202,-1.4273137963694698
203,-1.572772449973244
204,-1.3448869593191333
205,-1.3194312979565714
206,-1.4751936319592285
207,-1.7591420885621507
208,-1.836113939729906
209,-1.701564288164514
210,-1.4982249460636394
211,-1.5385292760349494
212,-1.29427940350837
213,-1.0651810876900027
214,-1.0954850496173603
215,-0.9842695396479199
216,-1.071242243723017
217,-1.2230649111553076
218,-1.0494233305273957
219,-1.1124556319442238
220,-1.0469989832692448
221,-1.0009368096198517
222,-0.9342681842915506
223,-0.9715419362463529
224,-1.1133647204980828
225,-1.1385166149462842
226,-0.7354742849599705
227,-0.8582049671182256
228,-0.7918396541448554
229,-0.8279010051908678
230,-1.00942188865555
231,-1.0091190308600477
232,-1.0133615552259165
233,-0.9300256599256828
234,-0.4984970905602997
235,-0.6366830660371653
236,-0.7400196974253024
237,-0.8966911199818175
238,-1.008512800101691
239,-1.173972644352798
240,-1.1045763291074535
241,-1.1176072448639505
242,-1.2736724669660708
243,-1.1951853267900625
244,-1.2500354372706564
245,-1.2876125015803894
246,-1.2100339650948488
247,-1.0624538220284259
248,-1.389736701755775
249,-1.543680888954676
250,-1.6709574381376924
251,-1.5664088604001942
252,-1.5267107308832795
253,-1.4197378058876304
254,-1.2994310164280967
255,-1.2467019711546847
256,-1.217307097781186
257,-1.1082126530189265
258,-1.3442807588647383
259,-1.311552419375268
260,-1.1224555454287464
261,-1.0800301805542174
262,-1.3230680764274738
263,-1.045180806161528
264,-0.8833573161258566
265,-1.019119368600038
266,-1.0512415076351136
267,-0.9133583899537502
268,-0.5854693097720072
269,-0.5636503965763852
270,-0.6272889287515699
271,-0.533649777307921
272,-0.14969818573679272
273,-0.1315165358754653
274,-0.5033458153805632
275,-0.318188123141016
276,-0.16575925525433136
277,-0.2975816714621091
278,-0.42788925322106086
279,-0.568195809041717
280,-0.7169888378803201
281,-0.7288073830319891
282,-0.6842604983908497
283,-0.8539624124483959
284,-0.7782025076300016
285,-0.8809329385637438
286,-0.8297196065540524
287,-0.957299043836533
288,-0.7863847288701978
289,-0.6578962030338575
290,-0.6618358696042249
291,-0.7303226720402429
292,-0.6763811955540794
293,-0.8200221266095644
294,-0.9315409489339366
295,-0.6481987230893703
296,-0.5503165927204241
297,-0.39182747791958156
298,0.0036398010077135627
299,-0.03514923995534333
300,-0.09878774182656627
301,-0.14363793882263656
302,-0.0060577092407372215
303,-0.027270846237431194
304,0.07152037268537484
305,-0.07121101525682262
306,0.024851998581586713
307,0.18455448401799995
308,0.16940250305432109
309,0.2539498901444872
310,0.275466369800073
311,0.23364675082051028
312,0.1536438367728569
313,0.33546760833700306
314,0.23061617280400273
315,0.2015246420893966
316,0.16515949382506195
317,0.2684961252131998
318,0.35728652153262513
319,0.40698544334895725
320,0.2378888206269486
321,0.21546419184032387
322,0.208191544017378
323,0.1197035509340254
324,0.04151975341691068
325,0.5624449195561131
326,0.540322694005561
327,0.7839668206371742
328,0.8736662752064956
329,0.8976066778647654
330,0.8630597067081487
331,0.8515440496559419
332,0.8357863227972985
333,0.9694269161127924
334,0.9048793256877113
335,0.923667630562864
336,0.9685178275589343
337,0.9821540649549299
338,0.9382138656315766
339,0.9603351820632714
340,1.0348835950917332
341,1.1027641667693944
342,1.1697356498931977
343,1.2261015039414747
344,1.2694359573698617
345,1.1088253228024096
346,1.3667114024210227
347,1.3903484624204008
348,1.7300565423132424
349,1.640962833638887
350,1.448229150917502
351,1.7003583262808508
352,1.7297531996543505
353,1.7330862112108925
354,1.621567843445949
355,1.3879245394177167
356,1.4197433357938987
357,1.528534468201228
358,1.707025228208832
359,1.7030855616384648
360,1.7982404566497971
361,2.2176471685085795
362,1.8536963130253572
363,1.76460257404704
364,1.696418659710485
365,1.703691307533431
366,1.6842972567633139
367,1.627931402715037
368,1.7127830718869157
369,1.714297876031778
370,1.8064221930266027
371,1.8500599588099214
372,1.725813533083983
373,1.792785046511748
374,1.853999625380287
375,1.7109648947791978
376,1.6036886271246562
377,1.7715728186339132
378,1.8612723035071965
379,2.1046130571759543
380,2.0467323989828166
381,2.0512778114481485
382,2.5337172792831875
383,2.2858310828451343
384,2.1518871771747086
385,2.051884466461972
386,2.0900668221072416
387,1.9182438731464762
388,1.8891523424318701
389,1.6827824223144878
390,1.7812702985784004
391,1.7288441111004906
392,1.6815700214056981
393,1.4503506403801498
394,1.6285380880328222
395,1.5221708786281785
396,1.4794421710947558
397,1.4645935327899706
398,1.450956386275116
399,1.2764062019567366
400,1.31064983045446
